timestamp,stationCode,stationName,latitude,longitude,radiacao,vento_rajada,vento_direcao,umid_max,umid_min,temp_max,pressao,pressao_min,pto_orvalho_inst,pto_orvalho_max,vento_vel,temp_min,pressao_max,pto_orvalho_min,temp_inst,umid_inst,precipitacao
1567854000000,A366,Ouricuri ,-7.885833,-40.102683,717.1,8.2,129,77,68,21.2,967.9,967.4,14.9,15.8,4.5,19.8,967.9,14.9,21.1,68,0.0
1567857600000,A366,Ouricuri ,-7.885833,-40.102683,1453.0,9.4,137,68,58,23.3,968.0,967.9,14.3,15.1,5.3,21.0,968.1,14.3,23.0,58,0.0
1567861200000,A366,Ouricuri ,-7.885833,-40.102683,2358.0,11.4,139,59,47,25.6,967.3,967.3,13.4,14.5,5.7,22.8,968.0,13.0,25.6,47,0.0
1567864800000,A366,Ouricuri ,-7.885833,-40.102683,3010.0,10.6,144,47,40,27.1,966.4,966.3,12.8,13.4,6.1,25.0,967.3,12.1,26.9,42,0.0
1567868400000,A366,Ouricuri ,-7.885833,-40.102683,3489.0,10.8,131,42,35,28.9,965.2,965.2,11.4,12.8,4.6,26.4,966.4,11.3,28.0,36,0.0
1567872000000,A366,Ouricuri ,-7.885833,-40.102683,3441.0,10.7,124,36,31,29.9,964.0,964.0,11.0,11.8,5.2,27.6,965.2,10.6,29.4,32,0.0
1567875600000,A366,Ouricuri ,-7.885833,-40.102683,3225.0,11.6,122,32,28,31.1,963.1,963.0,10.5,11.2,5.2,29.2,964.0,10.1,30.8,28,0.0
1567879200000,A366,Ouricuri ,-7.885833,-40.102683,2598.0,11.6,135,30,28,31.3,962.8,962.7,10.5,11.1,5.4,30.1,963.1,10.0,30.4,29,0.0
1567882800000,A366,Ouricuri ,-7.885833,-40.102683,1698.0,11.6,117,30,28,31.4,962.7,962.7,10.8,11.0,4.7,29.8,962.9,10.0,30.4,30,0.0
1567886400000,A366,Ouricuri ,-7.885833,-40.102683,966.8,9.8,118,30,29,30.9,963.1,962.7,10.4,11.0,4.2,29.8,963.1,10.2,29.8,30,0.0
1567890000000,A366,Ouricuri ,-7.885833,-40.102683,132.9,9.0,118,33,30,29.8,964.0,963.1,10.5,10.6,3.3,28.5,964.0,10.4,28.5,33,0.0
1567893600000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,7.5,119,35,33,28.5,964.5,964.0,10.7,10.7,3.1,27.5,964.5,10.5,27.5,35,0.0
1567897200000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,5.5,123,36,35,27.6,964.7,964.4,10.6,10.7,2.5,26.8,964.7,10.5,26.8,36,0.0
1567900800000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,6.2,122,42,36,26.8,965.3,964.7,12.1,12.1,3.2,26.0,965.3,10.6,26.0,42,0.0
1567904400000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,9.3,122,46,42,26.1,966.0,965.3,12.5,13.4,5.5,25.6,966.0,12.3,25.6,44,0.0
1567908000000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,10.0,127,44,42,25.6,966.1,965.9,10.8,12.5,4.1,24.3,966.2,10.8,24.3,43,0.0
