timestamp,stationCode,stationName,latitude,longitude,radiacao,vento_rajada,vento_direcao,umid_max,umid_min,temp_max,pressao,pressao_min,pto_orvalho_inst,pto_orvalho_max,vento_vel,temp_min,pressao_max,pto_orvalho_min,temp_inst,umid_inst,precipitacao
1567854000000,A349,Ibimirim ,-8.509552,-37.711591,1112.0,8.5,168,77,69,22.6,970.9,970.2,16.3,16.9,4.3,21.1,970.9,16.3,22.3,69,0.0
1567857600000,A349,Ibimirim ,-8.509552,-37.711591,2050.0,9.2,165,69,54,24.9,970.8,970.8,15.1,16.6,3.8,22.3,971.1,14.8,24.9,55,0.0
1567861200000,A349,Ibimirim ,-8.509552,-37.711591,2440.0,9.6,164,54,46,26.9,970.3,970.3,14.2,15.0,5.3,24.7,970.9,13.6,26.2,48,0.0
1567864800000,A349,Ibimirim ,-8.509552,-37.711591,3223.0,10.6,167,48,43,28.1,969.4,969.4,14.1,14.8,5.9,26.1,970.3,13.5,27.5,44,0.0
1567868400000,A349,Ibimirim ,-8.509552,-37.711591,3539.0,11.4,163,44,37,29.6,968.4,968.4,13.3,14.3,5.2,27.2,969.4,13.1,29.2,38,0.0
1567872000000,A349,Ibimirim ,-8.509552,-37.711591,3048.0,10.5,157,40,34,30.3,967.5,967.5,12.9,13.6,5.3,28.0,968.4,12.3,29.8,36,0.0
1567875600000,A349,Ibimirim ,-8.509552,-37.711591,2783.0,11.8,156,37,33,30.6,966.6,966.6,12.7,13.4,6.1,29.2,967.5,12.2,29.8,35,0.0
1567879200000,A349,Ibimirim ,-8.509552,-37.711591,1896.0,11.8,166,43,33,31.0,966.5,966.4,14.8,14.8,7.0,28.7,966.7,12.1,28.9,42,0.0
1567882800000,A349,Ibimirim ,-8.509552,-37.711591,1404.0,12.4,177,45,41,29.8,966.8,966.5,15.6,15.6,6.4,28.1,966.8,14.3,28.8,45,0.0
1567886400000,A349,Ibimirim ,-8.509552,-37.711591,407.3,12.2,170,46,44,29.0,967.2,966.7,14.5,15.6,7.0,27.4,967.2,14.5,27.4,45,0.0
1567890000000,A349,Ibimirim ,-8.509552,-37.711591,41.86,11.6,165,48,45,27.4,967.9,967.2,14.3,14.6,5.7,26.3,967.9,14.1,26.3,48,0.0
1567893600000,A349,Ibimirim ,-8.509552,-37.711591,-3.54,11.9,165,49,48,26.3,968.6,967.8,13.5,14.3,6.3,25.0,968.6,13.5,25.0,49,0.0
1567897200000,A349,Ibimirim ,-8.509552,-37.711591,-3.54,14.3,165,56,49,25.0,969.2,968.6,14.5,14.5,6.9,23.7,969.2,13.4,23.7,56,0.0
1567900800000,A349,Ibimirim ,-8.509552,-37.711591,-3.54,11.5,163,62,56,23.7,969.8,969.2,14.1,15.0,6.2,22.5,969.8,14.1,22.5,59,0.0
1567904400000,A349,Ibimirim ,-8.509552,-37.711591,-3.54,11.9,166,64,57,22.5,970.1,969.8,14.0,14.0,4.7,21.2,970.1,13.3,21.2,64,0.0
1567908000000,A349,Ibimirim ,-8.509552,-37.711591,-3.54,8.6,169,70,64,21.2,970.0,970.0,14.8,14.8,3.9,20.3,970.3,14.1,20.3,70,0.0
