timestamp,stationCode,stationName,latitude,longitude,radiacao,vento_rajada,vento_direcao,umid_max,umid_min,temp_max,pressao,pressao_min,pto_orvalho_inst,pto_orvalho_max,vento_vel,temp_min,pressao_max,pto_orvalho_min,temp_inst,umid_inst,precipitacao
1567465200000,A322,Garanhuns ,-8.910950,-36.493381,-2.06,7.9,90,97.0,94.0,19.6,924.6,924.1,18.8,18.8,3.4,19.2,924.6,18.4,19.2,97.0,0.0
1567468800000,A322,Garanhuns ,-8.910950,-36.493381,-1.82,6.9,87,99.0,97.0,19.3,925.0,924.6,18.9,19.0,3.8,19.0,925.0,18.8,19.0,99.0,0.0
1567472400000,A322,Garanhuns ,-8.910950,-36.493381,-2.88,6.9,100,100.0,99.0,19.0,925.3,925.1,18.9,19.0,3.6,18.9,925.3,18.7,18.9,100.0,0.0
1567476000000,A322,Garanhuns ,-8.910950,-36.493381,-1.55,6.3,87,100.0,99.0,19.0,925.2,925.2,18.9,19.0,2.9,18.9,925.3,18.8,19.0,100.0,0.0
1567479600000,A322,Garanhuns ,-8.910950,-36.493381,-1.79,5.8,97,100.0,99.0,19.0,924.6,924.6,18.7,18.9,2.3,18.6,925.2,18.6,18.7,100.0,0.4
1567483200000,A322,Garanhuns ,-8.910950,-36.493381,-1.06,5.9,110,100.0,100.0,18.8,924.0,923.9,18.7,18.8,2.4,18.6,924.6,18.6,18.7,100.0,0.0
1567486800000,A322,Garanhuns ,-8.910950,-36.493381,-2.68,6.1,100,100.0,100.0,18.7,923.5,923.5,18.5,18.7,3.1,18.4,924.0,18.4,18.5,100.0,0.0
1567490400000,A322,Garanhuns ,-8.910950,-36.493381,-1.14,7.0,90,,,18.5,923.5,923.4,18.4,,3.4,18.4,923.5,,18.4,100.0,0.2
1567494000000,A322,Garanhuns ,-8.910950,-36.493381,-1.37,7.4,103,100.0,100.0,18.4,923.6,923.5,18.4,18.4,1.9,18.1,923.7,18.2,18.4,100.0,0.0
1567497600000,A322,Garanhuns ,-8.910950,-36.493381,-1.36,6.9,93,100.0,100.0,18.4,923.9,923.6,18.3,18.4,2.9,18.1,923.9,18.1,18.3,100.0,0.2
1567501200000,A322,Garanhuns ,-8.910950,-36.493381,36.78,6.0,99,100.0,100.0,18.4,924.1,923.9,18.2,18.4,2.3,18.2,924.1,18.2,18.2,100.0,0.0
1567504800000,A322,Garanhuns ,-8.910950,-36.493381,208.0,5.2,117,100.0,100.0,19.0,924.5,924.1,18.9,19.0,1.5,18.2,924.5,18.2,18.9,100.0,0.0
1567508400000,A322,Garanhuns ,-8.910950,-36.493381,581.0,7.8,97,100.0,98.0,19.5,925.5,924.5,19.1,19.4,4.3,18.9,925.5,18.9,19.4,98.0,0.0
1567512000000,A322,Garanhuns ,-8.910950,-36.493381,1284.0,7.8,109,98.0,85.0,21.7,925.9,925.5,18.9,19.8,2.9,19.4,925.9,18.8,21.4,85.0,0.0
1567515600000,A322,Garanhuns ,-8.910950,-36.493381,1603.0,7.7,120,95.0,82.0,22.5,925.9,925.9,18.8,20.0,3.6,19.7,926.0,18.6,19.7,95.0,0.0
1567519200000,A322,Garanhuns ,-8.910950,-36.493381,1452.0,7.9,127,98.0,95.0,20.4,925.6,925.6,19.5,20.0,2.5,19.3,926.0,18.7,20.1,96.0,0.0
1567522800000,A322,Garanhuns ,-8.910950,-36.493381,858.4,6.6,107,98.0,88.0,20.9,925.3,925.3,18.6,19.5,3.2,18.9,925.6,18.2,20.2,91.0,0.0
1567526400000,A322,Garanhuns ,-8.910950,-36.493381,2127.0,7.0,101,95.0,80.0,23.1,924.5,924.5,19.1,20.3,3.7,20.1,925.3,18.7,22.5,81.0,0.0
1567530000000,A322,Garanhuns ,-8.910950,-36.493381,1796.0,7.0,97,85.0,77.0,23.9,924.1,924.1,19.4,20.4,3.6,22.0,924.5,18.8,22.4,83.0,0.0
1567533600000,A322,Garanhuns ,-8.910950,-36.493381,941.0,5.9,124,87.0,80.0,22.9,924.2,924.0,19.1,19.7,3.1,21.3,924.2,18.9,21.4,87.0,0.0
1567537200000,A322,Garanhuns ,-8.910950,-36.493381,670.6,7.3,102,87.0,84.0,22.1,924.2,924.1,18.7,19.5,4.4,21.1,924.2,18.5,21.1,86.0,0.0
1567540800000,A322,Garanhuns ,-8.910950,-36.493381,315.0,7.5,103,90.0,86.0,21.1,924.6,924.1,18.6,19.1,3.0,20.3,924.6,18.5,20.3,90.0,0.0
1567544400000,A322,Garanhuns ,-8.910950,-36.493381,16.15,7.0,83,94.0,90.0,20.3,924.7,924.5,18.1,18.7,4.2,19.1,924.8,18.0,19.1,94.0,0.0
1567548000000,A322,Garanhuns ,-8.910950,-36.493381,-2.86,6.3,81,95.0,91.0,19.1,925.0,924.7,17.4,18.2,3.9,18.6,925.0,17.4,18.6,93.0,0.0
1567551600000,A322,Garanhuns ,-8.910950,-36.493381,-3.54,6.1,82,97.0,93.0,18.6,925.5,925.0,17.6,17.6,2.9,18.1,925.5,17.3,18.1,97.0,0.0
1567555200000,A322,Garanhuns ,-8.910950,-36.493381,-3.54,5.0,96,100.0,97.0,18.1,925.9,925.5,17.9,17.9,2.4,17.8,925.9,17.6,17.9,100.0,0.0
1567558800000,A322,Garanhuns ,-8.910950,-36.493381,-3.54,5.3,89,100.0,100.0,17.9,926.1,925.9,17.6,17.9,1.8,17.6,926.1,17.6,17.6,100.0,0.0
1567562400000,A322,Garanhuns ,-8.910950,-36.493381,-3.54,4.2,71,100.0,100.0,17.7,925.9,925.9,17.4,17.7,2.5,17.4,926.1,17.4,17.4,100.0,0.0
1567566000000,A322,Garanhuns ,-8.910950,-36.493381,-3.36,4.1,80,100.0,100.0,17.6,925.5,925.5,17.4,17.6,1.8,17.3,925.9,17.3,17.4,100.0,0.0
1567569600000,A322,Garanhuns ,-8.910950,-36.493381,-3.42,5.2,85,100.0,100.0,17.4,925.1,925.1,17.3,17.4,3.1,17.2,925.5,17.2,17.3,100.0,0.0
1567573200000,A322,Garanhuns ,-8.910950,-36.493381,-3.53,5.2,55,100.0,100.0,17.3,924.8,924.8,17.0,17.3,2.1,17.0,925.1,17.0,17.0,100.0,0.0
1567576800000,A322,Garanhuns ,-8.910950,-36.493381,-3.54,4.2,76,100.0,100.0,17.3,924.8,924.7,17.3,17.3,2.3,17.0,924.8,17.0,17.3,100.0,0.2
1567580400000,A322,Garanhuns ,-8.910950,-36.493381,-3.06,3.9,79,100.0,100.0,17.5,924.8,924.5,17.5,17.5,2.3,17.2,924.8,17.2,17.5,100.0,0.0
1567584000000,A322,Garanhuns ,-8.910950,-36.493381,-1.63,4.7,89,,,17.9,925.0,924.8,,,2.4,17.5,925.0,,17.9,,0.0
1567587600000,A322,Garanhuns ,-8.910950,-36.493381,18.1,5.6,116,,,18.1,925.5,925.0,,,1.8,17.6,925.5,,17.9,,0.4
1567591200000,A322,Garanhuns ,-8.910950,-36.493381,378.0,5.1,110,,,18.4,926.0,925.5,,,2.6,17.9,926.0,,18.2,,0.0
1567594800000,A322,Garanhuns ,-8.910950,-36.493381,1002.0,6.6,113,100.0,94.0,19.8,926.7,926.0,18.7,19.5,3.0,18.2,926.7,18.5,19.7,94.0,0.0
1567598400000,A322,Garanhuns ,-8.910950,-36.493381,1145.0,6.8,114,94.0,85.0,20.8,927.0,926.7,18.5,18.7,2.3,19.7,927.0,18.0,20.8,87.0,0.0
1567602000000,A322,Garanhuns ,-8.910950,-36.493381,1422.0,5.3,114,89.0,85.0,21.6,927.1,927.0,18.9,19.5,3.0,20.7,927.1,18.2,21.1,87.0,0.0
1567605600000,A322,Garanhuns ,-8.910950,-36.493381,1531.0,5.3,142,90.0,80.0,22.5,926.7,926.7,19.2,19.7,1.9,20.6,927.2,18.3,22.3,83.0,0.0
1567609200000,A322,Garanhuns ,-8.910950,-36.493381,1612.0,5.2,129,83.0,78.0,22.9,925.9,925.9,19.4,19.4,1.9,22.0,926.7,18.5,22.8,81.0,0.0
1567612800000,A322,Garanhuns ,-8.910950,-36.493381,2577.0,5.0,135,83.0,73.0,24.6,925.2,925.2,19.3,20.2,2.0,22.2,925.9,18.8,24.6,73.0,0.0
1567616400000,A322,Garanhuns ,-8.910950,-36.493381,2113.0,5.6,151,78.0,70.0,25.4,924.6,924.6,19.0,20.7,2.2,23.2,925.2,18.2,23.3,76.0,0.0
1567620000000,A322,Garanhuns ,-8.910950,-36.493381,1649.0,6.1,126,81.0,73.0,24.8,924.4,924.2,19.2,20.4,3.2,22.7,924.7,18.5,22.7,81.0,0.0
1567623600000,A322,Garanhuns ,-8.910950,-36.493381,1076.0,5.3,141,84.0,78.0,24.2,924.6,924.4,19.1,20.4,2.2,21.9,924.6,18.9,22.0,84.0,0.0
1567627200000,A322,Garanhuns ,-8.910950,-36.493381,558.2,6.4,137,90.0,84.0,22.5,924.8,924.6,19.2,20.2,2.2,20.8,924.8,19.0,20.8,90.0,0.0
1567630800000,A322,Garanhuns ,-8.910950,-36.493381,29.96,4.9,137,97.0,90.0,20.8,925.2,924.8,19.2,19.3,1.9,19.8,925.2,19.1,19.8,97.0,0.0
1567634400000,A322,Garanhuns ,-8.910950,-36.493381,-3.02,5.3,140,100.0,97.0,19.8,925.7,925.2,19.0,19.3,1.6,19.0,925.7,18.8,19.1,100.0,0.0
1567638000000,A322,Garanhuns ,-8.910950,-36.493381,-1.33,6.6,133,100.0,100.0,19.2,926.2,925.7,18.4,19.2,2.5,18.4,926.2,18.4,18.4,100.0,0.0
1567641600000,A322,Garanhuns ,-8.910950,-36.493381,-1.53,5.7,138,100.0,100.0,18.4,926.6,926.1,18.1,18.4,2.1,18.0,926.6,18.0,18.1,100.0,0.0
1567645200000,A322,Garanhuns ,-8.910950,-36.493381,-1.88,4.9,134,100.0,100.0,18.2,926.7,926.6,18.2,18.2,1.8,18.0,926.8,18.1,18.2,100.0,0.0
1567648800000,A322,Garanhuns ,-8.910950,-36.493381,0.138,4.7,142,100.0,100.0,18.3,926.5,926.5,17.9,18.3,2.3,17.9,926.7,17.9,17.9,100.0,0.0
1567652400000,A322,Garanhuns ,-8.910950,-36.493381,-0.31,4.7,135,,,17.9,925.9,925.9,,,1.6,17.8,926.5,,17.8,,0.0
1567656000000,A322,Garanhuns ,-8.910950,-36.493381,-0.5,3.7,146,,,18.0,925.3,925.3,,,0.7,17.8,925.9,,17.8,,0.2
1567659600000,A322,Garanhuns ,-8.910950,-36.493381,0.094,3.5,158,,,18.1,925.1,925.1,,,1.4,17.7,925.3,,18.0,,0.2
1567663200000,A322,Garanhuns ,-8.910950,-36.493381,-0.51,5.3,144,,,18.0,925.2,925.1,,,1.1,17.7,925.2,,17.7,,0.8
1567666800000,A322,Garanhuns ,-8.910950,-36.493381,-0.3,4.2,156,,,17.8,925.3,925.2,,,1.6,17.5,925.4,,17.6,,0.0
1567670400000,A322,Garanhuns ,-8.910950,-36.493381,-0.09,4.6,149,,,17.8,925.6,925.3,,,0.9,17.6,925.7,,17.7,,0.0
1567674000000,A322,Garanhuns ,-8.910950,-36.493381,17.75,4.6,163,,,17.9,926.0,925.6,,,1.4,17.7,926.0,,17.9,,0.2
1567677600000,A322,Garanhuns ,-8.910950,-36.493381,226.7,4.0,150,,,18.4,926.3,926.0,,,1.8,17.8,926.3,,18.4,,0.0
1567681200000,A322,Garanhuns ,-8.910950,-36.493381,607.4,4.7,149,,,19.1,926.6,926.3,,,1.5,18.2,926.6,,19.1,,0.0
1567684800000,A322,Garanhuns ,-8.910950,-36.493381,1188.0,4.6,152,,,20.7,926.9,926.7,20.4,,2.1,18.7,926.9,,20.4,100.0,0.0
1567688400000,A322,Garanhuns ,-8.910950,-36.493381,1545.0,5.1,146,100.0,93.0,21.3,926.9,926.9,20.1,20.6,2.2,19.8,927.1,19.4,20.7,96.0,0.2
1567692000000,A322,Garanhuns ,-8.910950,-36.493381,1790.0,5.9,149,98.0,90.0,22.0,926.5,926.5,19.5,20.9,2.6,20.2,926.9,19.2,20.2,96.0,0.0
1567695600000,A322,Garanhuns ,-8.910950,-36.493381,1520.0,6.4,118,100.0,96.0,20.8,925.8,925.8,20.1,20.4,2.5,19.8,926.5,19.5,20.8,96.0,0.2
1567699200000,A322,Garanhuns ,-8.910950,-36.493381,2379.0,4.8,126,96.0,77.0,23.5,925.0,925.0,19.6,20.1,2.4,20.8,925.8,18.7,23.4,79.0,0.0
1567702800000,A322,Garanhuns ,-8.910950,-36.493381,2379.0,6.6,141,82.0,64.0,24.6,924.4,924.4,18.1,20.6,2.3,22.7,925.0,17.4,24.5,68.0,0.0
1567706400000,A322,Garanhuns ,-8.910950,-36.493381,2153.0,7.2,140,72.0,62.0,25.3,924.3,924.2,17.7,19.2,3.1,23.2,924.4,16.6,23.2,71.0,0.0
1567710000000,A322,Garanhuns ,-8.910950,-36.493381,1441.0,7.6,124,75.0,69.0,24.3,924.4,924.3,18.2,18.5,2.7,23.1,924.5,17.5,23.4,73.0,0.0
1567713600000,A322,Garanhuns ,-8.910950,-36.493381,526.5,6.8,130,82.0,72.0,23.5,924.8,924.4,18.0,19.0,1.9,21.1,924.8,17.7,21.1,82.0,0.0
1567717200000,A322,Garanhuns ,-8.910950,-36.493381,13.98,4.1,120,88.0,82.0,21.1,925.4,924.8,18.0,18.3,1.5,19.9,925.4,17.9,20.0,88.0,0.0
1567720800000,A322,Garanhuns ,-8.910950,-36.493381,-3.28,6.0,137,94.0,88.0,20.1,926.0,925.4,18.5,18.5,2.4,19.5,926.0,17.9,19.5,94.0,0.0
1567724400000,A322,Garanhuns ,-8.910950,-36.493381,-3.39,6.0,137,98.0,94.0,19.5,926.6,926.0,18.3,18.5,2.2,18.6,926.6,18.3,18.6,98.0,0.0
1567728000000,A322,Garanhuns ,-8.910950,-36.493381,-2.9,5.2,139,100.0,98.0,18.6,926.9,926.6,18.3,18.4,1.2,18.4,927.0,18.3,18.4,99.0,0.0
1567731600000,A322,Garanhuns ,-8.910950,-36.493381,-1.89,3.6,147,100.0,99.0,18.5,927.0,926.9,18.4,18.5,0.4,18.3,927.0,18.3,18.4,100.0,0.0
1567735200000,A322,Garanhuns ,-8.910950,-36.493381,-0.2,3.6,154,100.0,100.0,18.4,926.9,926.9,18.3,18.4,1.2,18.2,927.1,18.3,18.3,100.0,1.2
1567738800000,A322,Garanhuns ,-8.910950,-36.493381,-0.3,5.2,156,100.0,100.0,18.4,926.3,926.3,,18.4,1.4,18.3,926.9,18.3,18.3,,1.6
1567742400000,A322,Garanhuns ,-8.910950,-36.493381,0.21899999999999997,6.1,152,,,18.3,925.6,925.6,,,1.0,18.1,926.3,,18.2,,1.0
1567746000000,A322,Garanhuns ,-8.910950,-36.493381,-0.38,4.5,167,,,18.3,925.3,925.3,,,1.5,18.0,925.6,,18.0,,1.8
1567749600000,A322,Garanhuns ,-8.910950,-36.493381,0.312,7.8,157,,,18.0,925.2,925.1,,,2.7,17.7,925.3,,17.8,,0.6
1567753200000,A322,Garanhuns ,-8.910950,-36.493381,-0.26,8.7,157,,,17.8,925.3,925.1,,,2.6,17.5,925.3,,17.6,,0.4
1567756800000,A322,Garanhuns ,-8.910950,-36.493381,-0.12,6.4,160,,,17.6,925.5,925.2,,,2.8,17.3,925.5,,17.3,,0.2
1567760400000,A322,Garanhuns ,-8.910950,-36.493381,15.25,7.3,148,,,17.5,926.0,925.5,,,3.0,17.3,926.0,,17.4,,0.2
1567764000000,A322,Garanhuns ,-8.910950,-36.493381,203.0,7.5,153,,,17.7,926.5,926.0,,,2.8,17.3,926.5,,17.7,,0.0
1567767600000,A322,Garanhuns ,-8.910950,-36.493381,558.7,7.6,153,,,18.4,926.9,926.5,,,2.9,17.6,926.9,,18.2,,0.0
1567771200000,A322,Garanhuns ,-8.910950,-36.493381,691.2,8.6,145,,,18.6,927.5,926.9,18.4,,2.5,18.0,927.5,,18.4,100.0,0.0
1567774800000,A322,Garanhuns ,-8.910950,-36.493381,1745.0,8.0,161,100.0,94.0,20.5,927.3,927.3,19.3,20.1,2.5,18.1,927.6,18.1,20.3,94.0,0.2
1567778400000,A322,Garanhuns ,-8.910950,-36.493381,1947.0,7.7,167,97.0,84.0,21.7,926.9,926.8,19.1,20.5,3.1,19.6,927.3,18.2,19.8,96.0,0.0
1567782000000,A322,Garanhuns ,-8.910950,-36.493381,2333.0,7.1,159,96.0,82.0,22.4,926.2,926.2,19.0,20.6,2.9,19.8,926.9,18.5,21.9,84.0,0.0
1567785600000,A322,Garanhuns ,-8.910950,-36.493381,2871.0,8.8,144,85.0,73.0,23.6,925.4,925.3,17.9,20.0,3.6,21.6,926.2,17.5,22.6,75.0,0.0
1567789200000,A322,Garanhuns ,-8.910950,-36.493381,2637.0,8.8,149,80.0,72.0,23.6,924.9,924.8,18.1,19.5,4.1,21.6,925.4,17.2,21.8,80.0,0.0
1567792800000,A322,Garanhuns ,-8.910950,-36.493381,1951.0,8.6,151,85.0,77.0,22.5,924.8,924.7,18.1,19.4,3.6,20.3,924.9,17.2,21.6,81.0,0.0
1567796400000,A322,Garanhuns ,-8.910950,-36.493381,1046.0,9.0,153,87.0,80.0,21.6,925.0,924.7,17.6,18.7,4.1,20.1,925.2,17.2,20.7,83.0,0.0
1567800000000,A322,Garanhuns ,-8.910950,-36.493381,464.6,8.2,142,91.0,82.0,20.9,925.5,925.0,17.4,18.0,2.7,18.8,925.5,16.9,19.0,91.0,0.0
1567803600000,A322,Garanhuns ,-8.910950,-36.493381,22.65,6.5,142,95.0,89.0,19.0,926.2,925.5,17.0,17.4,1.6,17.9,926.2,16.7,17.9,95.0,0.0
1567807200000,A322,Garanhuns ,-8.910950,-36.493381,-3.14,5.9,153,100.0,95.0,18.0,926.5,926.2,17.2,17.3,2.3,17.2,926.5,17.0,17.2,100.0,0.2
1567810800000,A322,Garanhuns ,-8.910950,-36.493381,-2.67,7.2,137,100.0,100.0,17.3,927.0,926.4,17.1,17.3,2.6,17.1,927.0,17.1,17.1,100.0,0.0
1567814400000,A322,Garanhuns ,-8.910950,-36.493381,-3.3,6.4,139,100.0,100.0,17.1,927.4,927.0,16.9,17.1,2.3,16.9,927.4,16.9,16.9,100.0,0.0
1567818000000,A322,Garanhuns ,-8.910950,-36.493381,-2.83,6.0,159,100.0,100.0,17.0,927.1,927.1,17.0,17.0,1.8,16.8,927.4,16.8,17.0,100.0,0.0
1567821600000,A322,Garanhuns ,-8.910950,-36.493381,-1.82,5.7,138,100.0,100.0,17.1,926.9,926.9,,17.1,2.2,17.0,927.1,17.0,17.0,,1.0
1567825200000,A322,Garanhuns ,-8.910950,-36.493381,-2.3,6.3,130,,,17.0,926.6,926.6,16.7,,2.0,16.6,927.0,,16.7,100.0,0.0
1567828800000,A322,Garanhuns ,-8.910950,-36.493381,-1.78,6.5,134,,,17.1,926.1,926.1,,,2.3,16.7,926.6,,16.8,,0.0
1567832400000,A322,Garanhuns ,-8.910950,-36.493381,-2.76,5.7,134,,,17.1,925.9,925.8,,,1.8,16.8,926.1,,17.1,,0.0
1567836000000,A322,Garanhuns ,-8.910950,-36.493381,-2.35,6.1,122,,,17.1,925.8,925.7,,,1.8,16.3,925.9,,16.4,,0.4
1567839600000,A322,Garanhuns ,-8.910950,-36.493381,-2.44,4.4,137,,,16.9,926.0,925.8,,,1.4,16.4,926.0,,16.6,,0.2
