timestamp,stationCode,stationName,latitude,longitude,radiacao,vento_rajada,vento_direcao,umid_max,umid_min,temp_max,pressao,pressao_min,pto_orvalho_inst,pto_orvalho_max,vento_vel,temp_min,pressao_max,pto_orvalho_min,temp_inst,umid_inst,precipitacao
1567850400000,A370,Salgueiro ,-8.0580556,-39.096111,505.3,3.6,184,77,68,21.8,968.5,968.0,15.8,15.9,1.8,19.4,968.5,15.0,21.7,69,0.0
1567854000000,A370,Salgueiro ,-8.0580556,-39.096111,1614.0,9.6,148,69,55,25.0,968.9,968.5,15.3,16.0,5.0,21.7,968.9,14.9,25.0,55,0.0
1567857600000,A370,Salgueiro ,-8.0580556,-39.096111,2375.0,11.5,142,56,52,25.9,969.3,968.9,14.5,15.3,6.4,24.3,969.3,14.5,25.2,52,0.0
1567861200000,A370,Salgueiro ,-8.0580556,-39.096111,2734.0,10.8,190,51,45,27.4,968.7,968.7,14.7,15.2,4.8,25.2,969.3,14.0,25.7,51,0.0
1567864800000,A370,Salgueiro ,-8.0580556,-39.096111,2137.0,10.9,181,51,42,28.5,967.8,967.7,14.5,14.9,4.3,25.7,968.7,13.9,28.4,42,0.0
1567868400000,A370,Salgueiro ,-8.0580556,-39.096111,1868.0,12.2,177,54,41,28.8,967.1,967.0,16.6,16.9,6.8,26.3,967.8,13.6,27.6,51,0.0
1567872000000,A370,Salgueiro ,-8.0580556,-39.096111,3222.0,12.2,177,52,40,29.4,966.0,966.0,14.9,16.6,3.9,26.7,967.1,14.0,28.8,43,0.0
1567875600000,A370,Salgueiro ,-8.0580556,-39.096111,2540.0,9.2,186,45,36,30.6,965.2,965.2,12.9,15.3,4.3,27.7,966.0,12.8,29.2,37,0.0
1567879200000,A370,Salgueiro ,-8.0580556,-39.096111,2150.0,10.8,161,37,34,31.4,964.7,964.6,12.9,13.9,4.4,29.2,965.2,12.9,30.1,35,0.0
1567882800000,A370,Salgueiro ,-8.0580556,-39.096111,1556.0,8.7,194,38,34,31.4,964.7,964.6,13.5,14.0,3.2,29.4,964.7,13.0,30.1,36,0.0
1567886400000,A370,Salgueiro ,-8.0580556,-39.096111,539.3,8.7,202,39,36,30.5,965.0,964.6,13.3,13.8,4.3,28.9,965.0,13.2,29.1,38,0.0
1567890000000,A370,Salgueiro ,-8.0580556,-39.096111,64.24,8.6,183,44,38,29.1,965.6,965.0,14.2,14.2,3.3,27.6,965.6,13.3,27.6,44,0.0
1567893600000,A370,Salgueiro ,-8.0580556,-39.096111,-3.6,8.9,181,48,44,27.6,966.1,965.6,14.9,15.0,4.0,26.9,966.1,14.2,26.9,48,0.0
1567897200000,A370,Salgueiro ,-8.0580556,-39.096111,-3.6,7.9,182,52,48,26.8,966.5,966.1,15.3,15.3,4.6,25.9,966.5,14.9,26.1,51,0.0
1567900800000,A370,Salgueiro ,-8.0580556,-39.096111,-3.6,10.0,195,52,51,26.1,967.2,966.5,14.2,15.3,4.6,25.1,967.2,14.2,25.1,51,0.0
1567904400000,A370,Salgueiro ,-8.0580556,-39.096111,-3.6,8.8,191,51,50,25.1,967.7,967.2,13.4,14.2,4.2,24.0,967.7,13.4,24.1,51,0.0
1567908000000,A370,Salgueiro ,-8.0580556,-39.096111,-3.6,9.1,193,57,51,24.1,967.7,967.6,13.6,13.7,2.3,22.6,967.8,13.4,22.6,57,0.0
